id,guid,link,pubdate,author,author_id,title,description,source,type,like_count,to,comment_on,
97,"899340183599421_899528653580574","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-03 22:21:33","","","Esmeralda Rocha-Curtis Veronica Garcia Mayra Gonzalez","Esmeralda Rocha-Curtis Veronica Garcia Mayra Gonzalez","","photo",1,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
98,"899340183599421_899510333582406","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-03 21:52:40","","","Brittney Geertgens better get ya kit prepared 🤭🙈❤️","Brittney Geertgens better get ya kit prepared 🤭🙈❤️","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
99,"899340183599421_900904020109704","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-05 04:51:54","","","Alyssa Reed","Alyssa Reed","","photo",1,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
100,"899340183599421_899737806892992","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-04 03:07:19","","","Arlene Spinola-Smith😢☹","Arlene Spinola-Smith😢☹","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
101,"899340183599421_903579339842172","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-07 17:15:04","","","Ana Ruth Reyes","Ana Ruth Reyes","","photo",1,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
102,"899340183599421_899487346918038","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-03 21:15:18","","","Kelly K McWhirter","Kelly K McWhirter","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
103,"899340183599421_902566489943457","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-06 18:34:08","","","Bryan Overton","Bryan Overton","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
104,"899340183599421_899543566912416","https://www.facebook.com/HawaiiEMA/posts/899340183599421","2018-08-03 22:43:10","","","Steve Brison","Steve Brison","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/899340183599421","","","","","","","","","","","","","","",
105,"146169602249820_898286727038100","https://www.facebook.com/HawaiiEMA/posts/898286727038100","2018-08-02 16:53:47","Hawaii Emergency Management Agency",146169602249820,"GET READY HAWAIʻI. Visit each county’s emergency management website for more info about county-specific preparedness tips and measures. Sign up for free text-based notifications for the latest updates on natural disasters and man-made emergencies. For more information visit http://ready.hawaii.gov","GET READY HAWAIʻI. Visit each county’s emergency management website for more info about county-specific preparedness tips and measures. Sign up for free text-based notifications for the latest updates on natural disasters and man-made emergencies. For more information visit http://ready.hawaii.gov","shared_story","link",6,"","","","","","","","","","","","","","","","",
106,"146169602249820_897095587157214","https://www.facebook.com/HawaiiEMA/posts/897095587157214","2018-08-01 13:57:42","Hawaii Emergency Management Agency",146169602249820,"Reminder only. Monthly outdoor siren test canceled for August. For more info visit ready.hawaii.gov.","Reminder only. Monthly outdoor siren test canceled for August. For more info visit ready.hawaii.gov.","mobile_status_update","status",4,"","","","","","","","","","","","","","","","",
107,"897095587157214_897103090489797","https://www.facebook.com/HawaiiEMA/posts/897095587157214","2018-08-01 14:04:28","","","is it still hurricane season?","is it still hurricane season?","","status",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/897095587157214","","","","","","","","","","","","","","",
108,"146169602249820_896053273928112","https://www.facebook.com/HawaiiEMA/posts/896053273928112","2018-07-31 14:20:08","Hawaii Emergency Management Agency",146169602249820,"5.4M earthquake near the summit of Kilauea Volcano. NO tsunami is expected. Hawaii County Civil Defense Agency","5.4M earthquake near the summit of Kilauea Volcano. NO tsunami is expected. Hawaii County Civil Defense Agency","mobile_status_update","status",8,"","","","","","","","","","","","","","","","",
109,"146169602249820_896046003928839","https://www.facebook.com/HawaiiEMA/posts/896046003928839","2018-07-31 14:11:47","Hawaii Emergency Management Agency",146169602249820,"Reminder only. Monthly outdoor siren test canceled for August. For more info visit ready.hawaii.gov.  Hawaii County Civil Defense Agency Maui County Emergency Management Agency County of Kaua\'i Honolulu Department of Emergency Management","Reminder only. Monthly outdoor siren test canceled for August. For more info visit ready.hawaii.gov.  Hawaii County Civil Defense Agency Maui County Emergency Management Agency County of Kaua\'i Honolulu Department of Emergency Management","shared_story","link",5,"","","","","","","","","","","","","","","","",
110,"146169602249820_895159634017476","https://www.facebook.com/HawaiiEMA/posts/895159634017476","2018-07-30 19:03:21","Hawaii Emergency Management Agency",146169602249820,"News ReleaseFEMA Registration Deadline for Kilauea Damage is Aug. 13HONOLULU—Hawai’i County residents with losses as a result of the Kilauea eruptions and earthquakes have through Monday, Aug. 13, 2018 to register for disaster assistance with FEMA.Recovery officials urge residents who have yet to register to do so by visiting the Disaster Recovery Center now located at the Pahoa Neighborhood Facility, 15-2908 Pahoa Village Road in Pahoa.Hours at the recovery center are from 8 a.m. to 6 p.m. Monday through Friday and from 8 a.m. to 4 p.m. Saturday. The center is closed on Sundays.Survivors may also register online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.Disaster assistance can include FEMA grants for temporary housing, home repairs and replacement, as well as low-interest disaster loans from the U.S. Small Business Administration. These loans are available to businesses, private nonprofits, homeowners and renters to cover losses not fully compensated by insurance or other recoveries.Aug. 13 is also the deadline to file a loan application for physical damages with the SBA. Applicants may apply to the SBA online at https://disasterloan.sba.gov/ela. Applicants may also call SBA’s Customer Service Center at (800) 659-2955 or email disastercustomerservice@sba.gov for more information on SBA disaster assistance. Individuals who are deaf or hard of hearing may call (800) 877-8339.                                 ###FEMA’s mission is helping people before, during, and after disasters.The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster-damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agenci","News ReleaseFEMA Registration Deadline for Kilauea Damage is Aug. 13HONOLULU—Hawai’i County residents with losses as a result of the Kilauea eruptions and earthquakes have through Monday, Aug. 13, 2018 to register for disaster assistance with FEMA.Recovery officials urge residents who have yet to register to do so by visiting the Disaster Recovery Center now located at the Pahoa Neighborhood Facility, 15-2908 Pahoa Village Road in Pahoa.Hours at the recovery center are from 8 a.m. to 6 p.m. Monday through Friday and from 8 a.m. to 4 p.m. Saturday. The center is closed on Sundays.Survivors may also register online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.Disaster assistance can include FEMA grants for temporary housing, home repairs and replacement, as well as low-interest disaster loans from the U.S. Small Business Administration. These loans are available to businesses, private nonprofits, homeowners and renters to cover losses not fully compensated by insurance or other recoveries.Aug. 13 is also the deadline to file a loan application for physical damages with the SBA. Applicants may apply to the SBA online at https://disasterloan.sba.gov/ela. Applicants may also call SBA’s Customer Service Center at (800) 659-2955 or email disastercustomerservice@sba.gov for more information on SBA disaster assistance. Individuals who are deaf or hard of hearing may call (800) 877-8339.                                 ###FEMA’s mission is helping people before, during, and after disasters.The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster-damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agenci","shared_story","link",5,"","","","","","","","","","","","","","","","",
111,"146169602249820_894992847367488","https://www.facebook.com/HawaiiEMA/posts/894992847367488","2018-07-30 15:20:34","Hawaii Emergency Management Agency",146169602249820,"For Immediate ReleaseJuly 30, 2018What: Monthly Siren Test for August 2018 Who: Hawaii Emergency Management Agency When: August 1, 2018MONTHLY SIREN SYSTEM TEST CANCELED FOR MONTH OF AUGUSTHONOLULU — There will be no test of the Statewide Outdoor Warning Siren System for the month of August. The State’s August 1 test has been cancelled in observance of the ceremony on that day to repatriate the remains of U.S. Service personnel from North Korea. “We want to make sure that we maintain the dignity and solemnity of the occasion,” said Governor David Ige. “It is a small adjustment for us to show our respect for the service and sacrifice of these brave individuals.”Vice President’s Mike Pence is scheduled to attend the ceremony. Monthly siren testing will resume at 11:45 a.m. on Tuesday, September 4, 2018.# # #Contact:Arlina AgbayaniPublic Relations Officer arlina.a.agbayani@hawaii.gov 808-620-5423","For Immediate ReleaseJuly 30, 2018What: Monthly Siren Test for August 2018 Who: Hawaii Emergency Management Agency When: August 1, 2018MONTHLY SIREN SYSTEM TEST CANCELED FOR MONTH OF AUGUSTHONOLULU — There will be no test of the Statewide Outdoor Warning Siren System for the month of August. The State’s August 1 test has been cancelled in observance of the ceremony on that day to repatriate the remains of U.S. Service personnel from North Korea. “We want to make sure that we maintain the dignity and solemnity of the occasion,” said Governor David Ige. “It is a small adjustment for us to show our respect for the service and sacrifice of these brave individuals.”Vice President’s Mike Pence is scheduled to attend the ceremony. Monthly siren testing will resume at 11:45 a.m. on Tuesday, September 4, 2018.# # #Contact:Arlina AgbayaniPublic Relations Officer arlina.a.agbayani@hawaii.gov 808-620-5423","mobile_status_update","status",12,"","","","","","","","","","","","","","","","",
112,"146169602249820_891731257693647","https://www.facebook.com/HawaiiEMA/posts/891731257693647","2018-07-27 15:37:44","Hawaii Emergency Management Agency",146169602249820,"Free event. Bring your ohana and friends. #hurricane #earthquake #tsunami #floods","Free event. Bring your ohana and friends. #hurricane #earthquake #tsunami #floods","mobile_status_update","photo",5,"","","","","","","","","","","","","","","","",
113,"146169602249820_891716771028429","https://www.facebook.com/HawaiiEMA/posts/891716771028429","2018-07-27 15:18:53","Hawaii Emergency Management Agency",146169602249820,"FOOD ASSISTANCE AVAILABLE TO THOSE AFFECTED BY ERUPTION. For more info visit http://humanservices.hawaii.gov/blog/food-assistance-available-to-those-affected-by-eruption/ …    #lava #eruption #kilauea @MayorHarryKim Hawaii County Civil Defense Agency","FOOD ASSISTANCE AVAILABLE TO THOSE AFFECTED BY ERUPTION. For more info visit http://humanservices.hawaii.gov/blog/food-assistance-available-to-those-affected-by-eruption/ …    #lava #eruption #kilauea @MayorHarryKim Hawaii County Civil Defense Agency","shared_story","link",11,"","","","","","","","","","","","","","","","",
114,"146169602249820_891656374367802","https://www.facebook.com/HawaiiEMA/posts/891656374367802","2018-07-27 14:14:06","Hawaii Emergency Management Agency",146169602249820,"Happy Aloha Friday!","Happy Aloha Friday!","added_photos","photo",28,"","","","","","","","","","","","","","","","",
115,"891656374367802_891680601032046","https://www.facebook.com/HawaiiEMA/posts/891656374367802","2018-07-27 14:40:05","","","Ready2React Emergency Preparedness EventJuly 28 10:00 AM - 2:00 PMWhere: Throughout Downtown and the T.J. Maxx parking lot. See Map Price: - Dozens of city, state, federal and non-governmental agencies will converge at Pearlridge Center on July 28 for Ready2React, the state’s largest emergency preparedness event.The family-friendly event will feature the largest collection of emergency vehicles and equipment on public display all year on Oahu. Equipment will include an antique fire truck, police mobile command vehicle, ladder truck, ambulance and mobile air-traffic control tower truck, in addition to vehicles and equipment from the Hawaii Army National Guard and the Naval Air Museum Barbers PointReady2React, now in its sixth year, brings experts together to prepare residents for emergencies or disasters that may affect Oahu. The event is particularly timely as the Central Pacific hurricane season runs annually from June 1 through Nov. 30.Organizers hope the public will voice its opinions on the City’s priorities by taking a disaster-preparedness survey on-site at Ready2React. Survey results will help the City prioritize future preparedness projects, including budget allocations. Everyone who completes the survey at the Ready2React event will receive a reusable Honolulu Department of Emergency Management tote bag.A wide array of governmental agencies as well as non-profit and community organizations will participate at Ready2React including the Honolulu Department of Emergency Management, Honolulu Emergency Medical Services, Honolulu Police Department, Honolulu Fire Department, U.S. Coast Guard Auxiliary, American Red Cross, International Tsunami Information Center, National Weather Service, Hawaiian Electric Company and the Hawaiian Humane Society.","Ready2React Emergency Preparedness EventJuly 28 10:00 AM - 2:00 PMWhere: Throughout Downtown and the T.J. Maxx parking lot. See Map Price: - Dozens of city, state, federal and non-governmental agencies will converge at Pearlridge Center on July 28 for Ready2React, the state’s largest emergency preparedness event.The family-friendly event will feature the largest collection of emergency vehicles and equipment on public display all year on Oahu. Equipment will include an antique fire truck, police mobile command vehicle, ladder truck, ambulance and mobile air-traffic control tower truck, in addition to vehicles and equipment from the Hawaii Army National Guard and the Naval Air Museum Barbers PointReady2React, now in its sixth year, brings experts together to prepare residents for emergencies or disasters that may affect Oahu. The event is particularly timely as the Central Pacific hurricane season runs annually from June 1 through Nov. 30.Organizers hope the public will voice its opinions on the City’s priorities by taking a disaster-preparedness survey on-site at Ready2React. Survey results will help the City prioritize future preparedness projects, including budget allocations. Everyone who completes the survey at the Ready2React event will receive a reusable Honolulu Department of Emergency Management tote bag.A wide array of governmental agencies as well as non-profit and community organizations will participate at Ready2React including the Honolulu Department of Emergency Management, Honolulu Emergency Medical Services, Honolulu Police Department, Honolulu Fire Department, U.S. Coast Guard Auxiliary, American Red Cross, International Tsunami Information Center, National Weather Service, Hawaiian Electric Company and the Hawaiian Humane Society.","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/891656374367802","","","","","","","","","","","","","","",
116,"146169602249820_889836514549788","https://www.facebook.com/HawaiiEMA/posts/889836514549788","2018-07-25 20:45:05","Hawaii Emergency Management Agency",146169602249820,"Hurricane tip. Get to know your neighbors and community so you can help each other during disasters. To find a preparedness group in your neighborhood, please visit http://dod.hawaii.gov/hiema/resources/hharp/ …   #areyouready #tsunami #hurricane #flood #earthquake #lava","Hurricane tip. Get to know your neighbors and community so you can help each other during disasters. To find a preparedness group in your neighborhood, please visit http://dod.hawaii.gov/hiema/resources/hharp/ …   #areyouready #tsunami #hurricane #flood #earthquake #lava","added_photos","photo",9,"","","","","","","","","","","","","","","","",
117,"146169602249820_888457958020977","https://www.facebook.com/HawaiiEMA/posts/888457958020977","2018-07-24 13:39:06","Hawaii Emergency Management Agency",146169602249820,"Hurricane preparedness tip. Talk with family members and develop a clear understanding what you will do if a hurricane or tropical storm threatens. Prepare an action plan that includes details such as whether your family plans to shelter in place or evacuate. #areyouready #hurricane #earthquake #flood #tsunami","Hurricane preparedness tip. Talk with family members and develop a clear understanding what you will do if a hurricane or tropical storm threatens. Prepare an action plan that includes details such as whether your family plans to shelter in place or evacuate. #areyouready #hurricane #earthquake #flood #tsunami","added_photos","photo",36,"","","","","","","","","","","","","","","","",
118,"146169602249820_884292495104190","https://www.facebook.com/HawaiiEMA/posts/884292495104190","2018-07-20 16:50:04","Hawaii Emergency Management Agency",146169602249820,"July 19, 2018DR- 4365-HI NR 009HIEMA News Desk: 808-733-4300 X 522FEMA News Desk: 808-851-7944 SBA PIO: 916-764-9918 Disaster Recovery Centers in Kaua’i County and the City and County of Honolulu Will CloseHONOLULU – The Disaster Recovery Centers (DRCs) in Kaua’i County and the City and County of Honolulu will close permanently at 4 p.m. on Saturday, July 28. The DRCs are open to assist survivors affected by April’s Severe Storms, Flooding, Landslides, and Mudslides.Disaster assistance can include FEMA grants for temporary housing, home repairs and replacement, as well as low-interest disaster loans from the U.S. Small Business Administration.The DRC locations are:o Kaua‘i Hanalei Elementary School Cafeteria; 5-5415 Kuhio Hwy, Hanalei, HIo The City and County of Honolulu Aina Haina Elementary; 801 W. Hind Drive, Honolulu, HIPrior to their closure on July 28, the DRCs in Hanalei and Honolulu will remain open weekdays from 9 a.m. to 6 p.m. and Saturdays from 9 a.m. to 4 p.m. The DRCs are closed on Sundays.Both DRCs will close at 4 p.m. on Saturday, July 28, 2018.Homeowners, renters, and business owners can still register with the Federal Emergency Management Agency (FEMA) by registering online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.The deadline to register for disaster assistance is Monday, Aug. 27.To apply for SBA low-interest disaster loans, business owners, private nonprofits, homeowners and renters can visit the disaster recovery center for one-on-one assistance or apply online using SBA’s secure website at https://disasterloan.sba.gov/ela. In addition, applicants can get more information on SBA disaster assistance by calling SBA’sCustomer Service Center at (800) 659-2955 or 800-877-8339 (TTY), by visiting www.sba.gov/disaster, or by emailing disastercustomerservice@sba.gov.Paper applications may be requested, and completed paper applications should be mailed to U.S. Small Business Administration, Processing and Disbursement Center, 14925 Kingsport Road, Fort Worth, TX 76155.##The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster- damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agencies or organizations. For more information, applicants may contact SBA’s Disaster Assistance Customer Service Center by calling 800- 659-2955, emailing disastercustomerservice@sba.gov, or visiting SBA’s website at www.sba.gov/disaster. Deaf and hard-of-hearing individuals may call 800-877-8339","July 19, 2018DR- 4365-HI NR 009HIEMA News Desk: 808-733-4300 X 522FEMA News Desk: 808-851-7944 SBA PIO: 916-764-9918 Disaster Recovery Centers in Kaua’i County and the City and County of Honolulu Will CloseHONOLULU – The Disaster Recovery Centers (DRCs) in Kaua’i County and the City and County of Honolulu will close permanently at 4 p.m. on Saturday, July 28. The DRCs are open to assist survivors affected by April’s Severe Storms, Flooding, Landslides, and Mudslides.Disaster assistance can include FEMA grants for temporary housing, home repairs and replacement, as well as low-interest disaster loans from the U.S. Small Business Administration.The DRC locations are:o Kaua‘i Hanalei Elementary School Cafeteria; 5-5415 Kuhio Hwy, Hanalei, HIo The City and County of Honolulu Aina Haina Elementary; 801 W. Hind Drive, Honolulu, HIPrior to their closure on July 28, the DRCs in Hanalei and Honolulu will remain open weekdays from 9 a.m. to 6 p.m. and Saturdays from 9 a.m. to 4 p.m. The DRCs are closed on Sundays.Both DRCs will close at 4 p.m. on Saturday, July 28, 2018.Homeowners, renters, and business owners can still register with the Federal Emergency Management Agency (FEMA) by registering online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.The deadline to register for disaster assistance is Monday, Aug. 27.To apply for SBA low-interest disaster loans, business owners, private nonprofits, homeowners and renters can visit the disaster recovery center for one-on-one assistance or apply online using SBA’s secure website at https://disasterloan.sba.gov/ela. In addition, applicants can get more information on SBA disaster assistance by calling SBA’sCustomer Service Center at (800) 659-2955 or 800-877-8339 (TTY), by visiting www.sba.gov/disaster, or by emailing disastercustomerservice@sba.gov.Paper applications may be requested, and completed paper applications should be mailed to U.S. Small Business Administration, Processing and Disbursement Center, 14925 Kingsport Road, Fort Worth, TX 76155.##The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster- damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agencies or organizations. For more information, applicants may contact SBA’s Disaster Assistance Customer Service Center by calling 800- 659-2955, emailing disastercustomerservice@sba.gov, or visiting SBA’s website at www.sba.gov/disaster. Deaf and hard-of-hearing individuals may call 800-877-8339","shared_story","link",1,"","","","","","","","","","","","","","","","",
119,"146169602249820_884163965117043","https://www.facebook.com/HawaiiEMA/posts/884163965117043","2018-07-20 14:10:13","Hawaii Emergency Management Agency",146169602249820,"Happy Aloha Friday!","Happy Aloha Friday!","added_photos","photo",21,"","","","","","","","","","","","","","","","",
120,"884163965117043_884169345116505","https://www.facebook.com/HawaiiEMA/posts/884163965117043","2018-07-20 14:16:30","","","","","","photo",0,"HawaiiEMA","https://www.facebook.com/HawaiiEMA/posts/884163965117043","","","","","","","","","","","","","","",
121,"146169602249820_882129055320534","https://www.facebook.com/HawaiiEMA/posts/882129055320534","2018-07-18 14:58:26","Hawaii Emergency Management Agency",146169602249820,"To find out if you live in a tsunami evacuation zone, please visit http://dod.hawaii.gov/hiema/ . #preparedness #tsunami #areyouready","To find out if you live in a tsunami evacuation zone, please visit http://dod.hawaii.gov/hiema/ . #preparedness #tsunami #areyouready","shared_story","link",12,"","","","","","","","","","","","","","","","",
122,"146169602249820_881087702091336","https://www.facebook.com/HawaiiEMA/posts/881087702091336","2018-07-17 13:43:48","Hawaii Emergency Management Agency",146169602249820,"News Release July 16, 2018DR- 4365-HI NR 008HIEMA News Desk: 808-733-4300 X 522FEMA News Desk: 808-851-7944 SBA PIO: 916-764-9918 Federal Disaster Assistance Tops $2.5 MillionHONOLULU – Recovery from the April severe storms, flooding, landslides, and mudslides, in the City and County of Honolulu and Kaua’i County is underway. On June 27, 2018, individuals and households were immediately able to begin registering for federal assistance.To date, more than $2.5 million in state and federal assistance grants to individuals and households has been approved.As of close of business Monday, July 16, nearly $1.1 million for rental assistance, housing repair or replacement has been awarded to over 180 individuals and households. The deadline to apply for FEMA assistance is August 27, 2018.Those who are uninsured and have unmet needs have received nearly $153 thousand so far from FEMA’s Other Needs Assistance program (ONA) for replacement of basic personal property, including basic furnishings, medical equipment, and automobiles damaged or destroyed by the disaster. Hawaii’s Emergency Management Agency bears 25 percent of those costs. ONA is limited to those without insurance and other resources to pay for their needs.The U.S. Small Business Administration (SBA) has provided nearly $1.5 million low-interest disaster loans to homeowners, renters, businesses, and private nonprofits. The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster-damaged private property. These disaster loans cover losses not fully compensated by insurance or other sources and do not duplicate benefits of other agencies or organizations. Applicants may apply online at https://disasterloan.sba.gov/ela. Applicants may also call SBA’s Customer Service Center at (800) 659-2955 or email disastercustomerservice@sba.gov for more information on SBA disaster assistance. Individuals who are deaf or hard of hearing may call (800) 877-8339. The Disaster Recovery Centers (DRCs) are staffed by representatives of FEMA and SBA and homeowners, renters, and businesses can still register with FEMA and apply for low-interest disaster loans with SBA by visiting the DRC locations.All DRCs are equipped with assistive technologies to help survivors with disabilities register for assistance. FEMA equipped each center with accessibility kits to ensure all people have full access to FEMA information and assistance programs. American Sign Language Interpreters are available upon request. If you need assistance, please speak to the DRC Manager.The DRC locations are:o Kaua‘i Hanalei Elementary School Cafeteria; 5-5415 Kuhio Hwy, Hanalei, HIo The City and County of Honolulu Aina Haina Elementary; 801 W. Hind Drive, Honolulu, HIThe DRCs in Hanalei and Honolulu are open weekdays from 9 a.m. to 6 p.m. and Saturdays from 9 a.m. to 4 p.m. The DRCs are closed on Sundays. Both DRCs are scheduled to cease operations beginning Saturday, July 28, 2018.Survivors may also register online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.###The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster- damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agencies or or organizations. For more information, applicants may contact SBA’s Disaster Assistance Customer Service Center by calling 800- 659-2955, emailing disastercustomerservice@sba.gov, or visiting SBA’s website at www.sba.gov/disaster. Deaf and hard-of-hearing individuals may call 800-877-8339 (TTY).         Honolulu Department of Emergency Management County of Kaua\'i","News Release July 16, 2018DR- 4365-HI NR 008HIEMA News Desk: 808-733-4300 X 522FEMA News Desk: 808-851-7944 SBA PIO: 916-764-9918 Federal Disaster Assistance Tops $2.5 MillionHONOLULU – Recovery from the April severe storms, flooding, landslides, and mudslides, in the City and County of Honolulu and Kaua’i County is underway. On June 27, 2018, individuals and households were immediately able to begin registering for federal assistance.To date, more than $2.5 million in state and federal assistance grants to individuals and households has been approved.As of close of business Monday, July 16, nearly $1.1 million for rental assistance, housing repair or replacement has been awarded to over 180 individuals and households. The deadline to apply for FEMA assistance is August 27, 2018.Those who are uninsured and have unmet needs have received nearly $153 thousand so far from FEMA’s Other Needs Assistance program (ONA) for replacement of basic personal property, including basic furnishings, medical equipment, and automobiles damaged or destroyed by the disaster. Hawaii’s Emergency Management Agency bears 25 percent of those costs. ONA is limited to those without insurance and other resources to pay for their needs.The U.S. Small Business Administration (SBA) has provided nearly $1.5 million low-interest disaster loans to homeowners, renters, businesses, and private nonprofits. The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster-damaged private property. These disaster loans cover losses not fully compensated by insurance or other sources and do not duplicate benefits of other agencies or organizations. Applicants may apply online at https://disasterloan.sba.gov/ela. Applicants may also call SBA’s Customer Service Center at (800) 659-2955 or email disastercustomerservice@sba.gov for more information on SBA disaster assistance. Individuals who are deaf or hard of hearing may call (800) 877-8339. The Disaster Recovery Centers (DRCs) are staffed by representatives of FEMA and SBA and homeowners, renters, and businesses can still register with FEMA and apply for low-interest disaster loans with SBA by visiting the DRC locations.All DRCs are equipped with assistive technologies to help survivors with disabilities register for assistance. FEMA equipped each center with accessibility kits to ensure all people have full access to FEMA information and assistance programs. American Sign Language Interpreters are available upon request. If you need assistance, please speak to the DRC Manager.The DRC locations are:o Kaua‘i Hanalei Elementary School Cafeteria; 5-5415 Kuhio Hwy, Hanalei, HIo The City and County of Honolulu Aina Haina Elementary; 801 W. Hind Drive, Honolulu, HIThe DRCs in Hanalei and Honolulu are open weekdays from 9 a.m. to 6 p.m. and Saturdays from 9 a.m. to 4 p.m. The DRCs are closed on Sundays. Both DRCs are scheduled to cease operations beginning Saturday, July 28, 2018.Survivors may also register online at DisasterAssistance.gov or by phone at 800-621-3362 or (TTY) 800-462-7585. Applicants who use 711 or Video Relay service may call 800-621-3362. The toll-free numbers are open 7 a.m. to 10 p.m. seven days a week.###The SBA is the federal government’s primary source of money for the long-term rebuilding of disaster- damaged private property. SBA helps businesses of all sizes, private nonprofit organizations, homeowners and renters fund repairs or rebuilding efforts and cover the cost of replacing lost or disaster-damaged personal property. These disaster loans cover losses not fully compensated by insurance or other recoveries and do not duplicate benefits of other agencies or or organizations. For more information, applicants may contact SBA’s Disaster Assistance Customer Service Center by calling 800- 659-2955, emailing disastercustomerservice@sba.gov, or visiting SBA’s website at www.sba.gov/disaster. Deaf and hard-of-hearing individuals may call 800-877-8339 (TTY).         Honolulu Department of Emergency Management County of Kaua\'i","shared_story","link",2,"","","","","","","","","","","","","","","","",
123,"146169602249820_880226148844158","https://www.facebook.com/HawaiiEMA/posts/880226148844158","2018-07-16 16:13:23","Hawaii Emergency Management Agency",146169602249820,"All surveys need to be completed and submitted by November 30, 2018 4:00 p.m. HST.","All surveys need to be completed and submitted by November 30, 2018 4:00 p.m. HST.","shared_story","link",1,"","","","","","","","","","","","","","","","",
